ID|Name|RaisedFunds
"174407"|"Nextlanding"|"0"
"174429"|"Store-n-Door"|"0"
"174106"|"XY Security"|"0"
"173881"|"Posteny"|"0"
"19305"|"hearo.fm"|"0"
"173701"|"Boys Before Friends"|"0"
"173424"|"Miiix"|"10-100k"
"81060"|"Amplifr"|"0"
"172443"|"Mogul Launcher"|"0"
"172417"|"Task Tigers"|"0"
"171981"|"Searchanise"|"0"
"171974"|"NuSomnea"|"0"
"171753"|"I Heart Garments"|"0"
"171538"|"Adam & Luna"|"0"
"171615"|"FileString"|"100k-1M"
"171495"|"True Contact"|"0"
"171279"|"Casiano World Class Guitars"|"0"
"171167"|"Instant Autographs"|"1M+"
"171118"|"Notice Kiosk"|"0"
"170594"|"Go-Go Dog Pals"|"0"
"170290"|"oogno"|"0"
"170197"|"Sunible"|"10-100k"
"169763"|"iJar"|"0"
"20359"|"Wisely.TV"|"0"
"169005"|"Stacked Labs"|"0"
"167995"|"Stall Talk"|"0"
"6551"|"Texas FUEL - ABA"|"0"
"167784"|"SetPay"|"0"
"167574"|"Administrative Software Applications"|"10-100k"
"167326"|"Loveopolis"|"0"
"93364"|"OneLobby"|"0"
"166863"|"Commercialization Reactor"|"0"
"166354"|"Noivion"|"0"
"166273"|"ETH GROUP"|"0"
"166270"|"Big2 Game"|"0"
"23317"|"Sportifiq"|"0"
"125033"|"RapidEngage"|"0"
"165867"|"Academe (Acade.me)"|"0"
"165720"|"Shopnix"|"0-10k"
"165458"|"Physician Relocation Specialists"|"0"
"165222"|"Meople.Net"|"0"
"165072"|"Friendly Songs"|"0"
"164271"|"VidSocially"|"0"
"164051"|"MEW Productions"|"0"
"163849"|"Virtual Agora"|"0"
"163782"|"Spectrul"|"0"
"163653"|"ZipCircle "|"0"
"163556"|"Kingston 8 Cyber and Game Center"|"0"
"163407"|"Medlio"|"0"
"162917"|"Keshiha Services Private"|"0"
"162522"|"Greensations"|"0"
"162388"|"Shopick"|"0"
"162056"|"GoXercise"|"0"
"161772"|"Be Bold & Beautiful Supply Store"|"0"
"161710"|"Red Label Accessories/Rawlings Licensee"|"100k-1M"
"160766"|"StylingOn"|"0"
"27501"|"Max Mobile Solutions"|"0"
"159933"|"GalaDo"|"0"
"159913"|"Western Harmonics"|"0"
"159740"|"Majestic Endeavor Group"|"0"
"159510"|"PicLits.com"|"0"
"139079"|"UmixTV"|"0"
"159207"|"NextRX"|"0"
"158550"|"Key to the Street"|"0"
"158501"|"In Your Corner"|"0"
"158480"|"City Soles"|"0"
"158365"|"Volumeet"|"0"
"131712"|"EventSlice"|"0"
"158131"|"iloho"|"0"
"158019"|"vidbid"|"0"
"157994"|"WishCast"|"0"
"157964"|"Find Wellness"|"0"
"157752"|"Jobhuk"|"0"
"157195"|"Lumos Learning"|"0"
"157087"|"SportsCstr"|"0"
"156937"|"Hypecal"|"0"
"156883"|"Infinitios"|"10-100k"
"156740"|"theStudentranking"|"10-100k"
"155674"|"Senndex"|"100k-1M"
"155657"|"SnagMobile"|"0"
"27764"|"WINK  "|"1M+"
"154899"|"inGroove (Formerly Darwin360)"|"0"
"154698"|"QuickSolar"|"0"
"154655"|"Bizantu"|"0"
"154272"|"VoiceClub"|"0"
"154074"|"ConnectTalent "|"0"
"153052"|"Wordinaire"|"0"
"152957"|"Jesse J Wilkerson & Associates"|"0"
"24366"|"Chasm.io"|"100k-1M"
"152686"|"Dave Arbuckle"|"0"
"151358"|"SPEAKIPLAY SAS"|"10-100k"
"151047"|"LPI"|"0"
"150889"|"Diplomiya"|"0"
"150710"|"DigitalSorbet"|"0"
"150565"|"Parent Child Interactive "|"0"
"150131"|"Contractor Tools Online"|"0"
"150093"|"AirPersons"|"0"
"150079"|"pikSpeak"|"0"
"149898"|"AirPlusPlus"|"0"
"149348"|"Pixcited"|"0-10k"
"149092"|"Mobex"|"0"
"137042"|"Griot Enterprises"|"0"
"148928"|"10Gen Jobs"|"0"
"31129"|"DreamsApp"|"0"
"148198"|"Exiles "|"0"
"132692"|"ReadyTrace"|"0"
"147326"|"Lemonade Stand"|"0"
"68"|"Media 2.0"|"0"
"147217"|"Pub Anywhere"|"0"
"147103"|"Toco Pedicabs"|"0"
"146327"|"Open Mic Voices"|"0"
"146269"|"SnagPad"|"0"
"146256"|"CheffedUp"|"0"
"145558"|"Event Viewpoint"|"0"
"145525"|"Linear Labs "|"0"
"145452"|"Hotlease"|"0"
"145209"|"Pam MacDs Gluten Free Markets"|"0"
"144892"|"Confusing Homework "|"0"
"144864"|"ROSTR"|"0"
"144833"|"World Broadband Foundation"|"0"
"144765"|"Elioplus"|"0"
"22341"|"Koolyoom"|"0"
"143304"|"Our Home Transitional"|"0"
"29504"|"Sollywood TV"|"0"
"142756"|"sleek-geek"|"0"
"27209"|"PubShifter"|"0"
"142671"|"Tutors Nirvana"|"0"
"142427"|"Poa Em Transito"|"0"
"90223"|"Value This Now"|"0"
"141997"|"Sherman Latimer"|"0"
"141968"|"Dibs"|"0"
"1295"|"HealthPrize Technologies"|"0"
"141371"|"Entwi.net"|"0"
"141366"|"UBDoc"|"0"
"141142"|"Telix Networks"|"0"
"102722"|"RoomHunt"|"100k-1M"
"140379"|"MyLifeLine Journal"|"0"
"140128"|"Prediction Institute"|"0"
"140112"|"ArtGrove"|"0"
"139823"|"Inpris"|"0"
"139443"|"My Assistant"|"0"
"139404"|"Fluid Management Systems"|"0"
"139304"|"Molly's Milk Truck"|"0"
"139287"|"MorningBet"|"0"
"138889"|"CorCardia Group"|"100k-1M"
"138459"|"CardioCare. Heart Health Tech"|"0"
"138453"|"dineout"|"100k-1M"
"137864"|"Athlete.com"|"100k-1M"
"133278"|"Generous"|"0"
"137537"|"contradesk"|"0"
"137452"|"MaistorPlus"|"0"
"136162"|"Exentriq1"|"0"
"135695"|"ONECIX"|"0"
"134379"|"AAMPP"|"0"
"132589"|"FXQ Engineering Group"|"0"
"134068"|"The Catering Brigade"|"0"
"133651"|"Glance Metrics"|"0"
"133436"|"issuehunter"|"0"
"132822"|"Nutrifresh Healthy Meal Home Delivery"|"0"
"132410"|"TheTakes.com"|"100k-1M"
"128965"|"zPerfect Gift"|"0"
"132041"|"Immerse Digital"|"0"
"131929"|"CityCirculator"|"0"
"131926"|"CarsVibe"|"0"
"131652"|"Kwello"|"0"
"20830"|"Activism"|"0"
"131304"|"MySMSBasket"|"0"
"130553"|"Stupil"|"0"
"130428"|"HumaniTV: Media "|"1M+"
"130061"|"Pickree"|"10-100k"
"130027"|"PaletteApp"|"1M+"
"129818"|"Sugar Knife "|"0"
"129191"|"Skwibl"|"10-100k"
"89930"|"burufly"|"0"
"128987"|"MATCHPOINT"|"0"
"128720"|"DomainPaid"|"100k-1M"
"128612"|"TiQiT"|"0"
"128592"|"tagMap"|"0"
"128161"|"Trip Tern"|"0"
"127793"|"De Vanity Box"|"0"
"127758"|"Getsy"|"0"
"127632"|"Swably"|"0"
"126606"|"Green Design"|"0"
"126380"|"AppXen"|"0"
"126437"|"Where's the Run!?!?!"|"0"
"126215"|"Minute List It"|"100k-1M"
"126140"|"ClikPals"|"0"
"122028"|"Thriver"|"0"
"125547"|"Weekend Sherpa"|"100k-1M"
"292"|"Blipsport"|"0"
"124669"|"Qliz"|"0"
"124361"|"SEG"|"0"
"123915"|"Publiconn"|"0"
"123560"|"AgentsBids"|"10-100k"
"351"|"SmartStori Communications"|"0"
"122783"|"kwiKBio"|"0"
"122416"|"Ulocs"|"0"
"122320"|"FanTogether"|"0"
"121944"|"Newquire"|"0"
"121639"|"Urban360"|"0"
"121630"|"ENEEDO"|"10-100k"
"121500"|"Spout Software"|"0"
"121372"|"Infinite Monkeys / AppMakr"|"100k-1M"
"120499"|"4TheLocals"|"0"
"120393"|"Es Noticia!"|"0"
"120318"|"Viapool"|"0"
"16280"|"Vevue "|"100k-1M"
"66756"|"RentalCompare"|"0"
"119431"|"LUKnFEED"|"0"
"77083"|"Longr"|"0"
"118830"|"PositionClick"|"0"
"118829"|"Lingerie Planet"|"100k-1M"
"118826"|"Beer Bites"|"0"
"118792"|"Horoscorpio"|"0"
"118764"|"CosmoMD"|"0"
"118682"|"YALLDO"|"0"
"111481"|"MobileMediaOne"|"0"
"4032"|"Conference Hound"|"10-100k"
"117901"|"EquityLancer"|"0"
"117713"|"Styleocrat"|"0"
"116933"|"Trackerbird Software Analytics"|"0"
"116925"|"LeasePass"|"0"
"116632"|"FWYINE MAGAZINE"|"0"
"116623"|"Shobot"|"0"
"116131"|"StepHunter"|"0"
"115748"|"Realaxy"|"0"
"3252"|"NanoMed Targeting Systems"|"0"
"115075"|"Roomlinksaas"|"0"
"24271"|"Ateamo"|"0"
"113859"|"Spurri"|"0"
"113858"|"ReBounty"|"0"
"113587"|"NonProfitEasy"|"100k-1M"
"113483"|"Plasmacat Development Venture"|"0"
"65791"|"Washington Roberts"|"0"
"112019"|"Thyrst"|"0"
"111826"|"IUN"|"0"
"111508"|"GoGoHealth"|"10-100k"
"111506"|"Listnerd"|"0"
"111382"|"Appetite+"|"0"
"111178"|"Fosmo Med"|"0"
"99557"|"Extremal Film Partners"|"0"
"110544"|"Medieval World International"|"0"
"110452"|"Rgrub"|"0"
"110420"|"fitboo"|"10-100k"
"110315"|"decidequick"|"0"
"82848"|"yoursportscast"|"0"
"110130"|"ChangeIt®"|"0"
"109997"|"FARJHO"|"100k-1M"
"109942"|"Freddiction"|"0"
"109485"|"Chiching"|"100k-1M"
"109433"|"SandBox (Let's Play)"|"10-100k"
"3377"|"Social27"|"0"
"108518"|"MobileRQ"|"0"
"108448"|"Brand(ark)"|"0"
"21949"|"Avatar Snowskates"|"0"
"106894"|"Real Estate Financial Modeling (REFM)"|"0"
"106790"|"Pocket Knife Software"|"0"
"106513"|"MultiDine, Touch. Taste. Discover."|"0"
"106481"|"TaxiMonger"|"0"
"37446"|"Azigo"|"0"
"28050"|"Impulcity"|"100k-1M"
"105770"|"Vital Labs"|"0"
"105760"|"WOISIO"|"0"
"105274"|"TravelSite.com"|"0"
"105051"|"Niqotin"|"0"
"104659"|"Mate of Mine"|"0"
"103521"|"Sabreez"|"0"
"103416"|"GigDog"|"0"
"103085"|"Qnova Health "|"0"
"102876"|"Teachmeo"|"10-100k"
"102609"|"Foodzai"|"0"
"89404"|"Ekata Systems"|"0"
"101588"|"PICTELLER"|"0"
"101576"|"ShaadiGenie"|"0"
"903"|"Yokal Sports"|"0"
"101064"|"Traders Circle"|"0"
"100465"|"Apptimate"|"0"
"99867"|"Nomadintel (previously Startup Nomads)"|"0"
"99846"|"CloudFunded"|"0"
"99752"|"The Porter Group"|"100k-1M"
"86018"|"Kermdinger Studios"|"0"
"98725"|"Pelletco"|"0"
"98608"|"24DNA "|"0"
"97963"|"RoomMatch"|"0"
"97958"|"Haberdashion"|"100k-1M"
"97725"|"Splitbin "|"0"
"93203"|"GlobalNiche"|"0"
"81681"|"I Heart Engineering"|"100k-1M"
"96791"|"PO-MO"|"0"
"96657"|"Westkom"|"0"
"96532"|"Mastertipper"|"0"
"96121"|"TRACT"|"0"
"95787"|"Layer Three Media"|"0"
"95758"|"Daily Delivery"|"0"
"999"|"Accusilicon"|"0"
"95551"|"Edmonton Films Venture"|"0"
"95357"|"Transfer1.net"|"0"
"95061"|"ChiaraMail"|"0"
"94598"|"LibriLoop"|"0"
"94404"|"Wonderloop"|"0"
"90306"|"BidsList"|"10-100k"
"93420"|"PolitiCLEAR"|"0"
"93060"|"Pixifood"|"10-100k"
"89872"|"set a time to talk"|"0"
"90104"|"BarBlackBook "|"0"
"91944"|"Dextr"|"0"
"89724"|"CareLinx"|"1M+"
"89573"|"Tribewanted"|"0"
"30669"|"iGenApps"|"0"
"88917"|"The Expert Networks"|"0"
"89208"|"Ducotrax"|"0"
"89282"|"NovusRx"|"0"
"87684"|"865art'ist"|"0"
"87576"|"AutoConnected"|"0"
"87230"|"Two Happy Homes"|"0"
"24397"|"Rock Your Block"|"0"
"86390"|"Texxi"|"0"
"83766"|"Ameristream"|"0"
"83881"|"Yumber"|"0"
"78067"|"Frostbox"|"0"
"82829"|"Never Work"|"0"
"82830"|"SME"|"0"
"82865"|"Primpt-"|"0"
"82168"|"CipherGraph Networks"|"0"
"81765"|"MonPets"|"0"
"81783"|"MatchUpBox"|"0"
"81817"|"Storyboarder"|"0"
"81598"|"Playworld Pictures "|"10-100k"
"81131"|"Hot Reckers Land Holdings"|"0"
"81133"|"Hot Reckers TV/WEB Series"|"0-10k"
"80764"|"SAEX"|"0"
"80621"|"On Campus Sports Network"|"0"
"53211"|"Oneloudr"|"0"
"80261"|"Bloonder"|"0"
"79697"|"Lifespan® Seminar"|"0"
"79142"|"ZOONY"|"0"
"73021"|"RocketStart"|"0"
"78637"|"OutTrippin"|"10-100k"
"77418"|"SENSEUS"|"0"
"77468"|"BestBuzz"|"0"
"77503"|"SpeechTrans"|"1M+"
"77095"|"SmartParents"|"0"
"76554"|"SupportLocal"|"100k-1M"
"76464"|"WizoBox"|"0"
"76112"|"AnyDish"|"0"
"20541"|"Vponz"|"0"
"74773"|"andara"|"0"
"74524"|"Rental Kharma"|"10-100k"
"73345"|"Alugar Chacaras"|"0"
"73470"|"Newgusto"|"0"
"72592"|"NYFP"|"0"
"18859"|"iFind Patform"|"0"
"70032"|"Jipio"|"0"
"71819"|"SafeGuard Guaranty"|"0"
"72369"|"HomeZada"|"0"
"71445"|"TVonFly"|"0"
"71629"|"Competech SmartCard Solutions"|"0"
"69968"|"Hustis Electric Car "|"0"
"67826"|"VWC - Cocoon & IceBrowser"|"100k-1M"
"67333"|"Soni Tools Private"|"0"
"28981"|"Last 2 Left"|"0"
"66284"|"ReferralBonus"|"0"
"64550"|"Koegler Electronics"|"100k-1M"
"65857"|"Polymath Foundation"|"0"
"65168"|"Connecticut Cookie Company"|"0"
"64307"|"TRAIL"|"0"
"55243"|"Hagglys"|"0"
"32003"|"Widbook"|"0"
"31914"|"Avuá Cachaça"|"0"
"31869"|"CloudeAssurance"|"100k-1M"
"21021"|"Poikos"|"0"
"31415"|"TGTHR"|"0"
"31269"|"Tomorrowish"|"0"
"31060"|"CommutePays"|"0"
"30376"|"HuntSync"|"0"
"30869"|"Subscript.ion"|"0"
"30872"|"Promoxity"|"0"
"30825"|"MMI Broadcasting"|"0"
"30705"|"Zodio"|"100k-1M"
"30738"|"MeditationAnywhere"|"0"
"30335"|"Belkasoft"|"0"
"30286"|"Rodrick D. Colbert Group "|"0"
"30187"|"Sii TV"|"0"
"29404"|"Firefly Rewards"|"0"
"29795"|"N4MD"|"0"
"29626"|"EnergyLayer"|"0"
"26881"|"Johnny Neon - American Dream I-II-III"|"0"
"27893"|"Goblinworks"|"0"
"29138"|"Bmark"|"0"
"29171"|"XOO Network"|"0"
"29177"|"LIFEPROJECT METHOD"|"0"
"29053"|"Follr"|"10-100k"
"28534"|"KNO Clothing"|"0"
"28389"|"WorderLang"|"0"
"28124"|"Q-Track"|"100k-1M"
"27791"|"Facet Decision Systems"|"0"
"26644"|"Campus Shift"|"10-100k"
"27486"|"EmergenSee"|"0"
"27579"|"MLAKEDUSOLN ELEARNOVATE"|"0"
"27423"|"SME DIGITAL"|"0"
"26653"|"Adventure Mob"|"0"
"26568"|"PulpWorks"|"0"
"26116"|"Project Zebra"|"0"
"26146"|"iRapidConsult"|"0"
"25901"|"Blueseed"|"100k-1M"
"25402"|"Bon'App"|"100k-1M"
"25626"|"Ivory Club"|"0"
"25698"|"TerraChaos Studios"|"0"
"25330"|"PURE SWISS mineral water"|"10-100k"
"21124"|"TerraPan Labs"|"0"
"24634"|"Karrot"|"0"
"22346"|"Grabio"|"0"
"24011"|"Healthcareutility"|"0"
"19967"|"Rately"|"0"
"23706"|"10 Fold Interactive"|"0"
"23588"|"LF Tech"|"0"
"23444"|"Shag"|"0"
"23458"|"CloudInfi"|"0"
"23231"|"Ekwity"|"0"
"23132"|"SalesBump"|"0"
"20996"|"Wê"|"0"
"22632"|"GoLista"|"0"
"22303"|"Achraf52"|"0"
"8993"|"Toogethr"|"0"
"22202"|"RealtyBaron"|"0"
"22206"|"TYSON"|"0"
"22030"|"StoppedAt"|"0"
"21828"|"RHT SpectraSafe"|"0"
"21634"|"CloudPrime QuickDrop™ "|"0"
"21416"|"MarkTheGlobe - Global SEO Technology"|"0"
"21235"|"Everfeel"|"0"
"20807"|"TotalHousehold"|"0"
"20471"|"Golden Seeds Game Company"|"10-100k"
"20084"|"LCD Dreams"|"0"
"19701"|"OrderStorm"|"100k-1M"
"19806"|"AndroidPhotos.net"|"0"
"19695"|"Viser Business Tools"|"0"
"19478"|"Sweetastic"|"0"
"19473"|"Philanthropist"|"0"
"19395"|"Blinzy Studios"|"0"
"19419"|"Bioquark"|"0"
"18824"|"Invite2Watch®"|"0-10k"
"19363"|"Crowd Seats"|"0"
"19343"|"TextCalories"|"0"
"18873"|"The OmniPad Company"|"0"
"18723"|"Bodycultures"|"10-100k"
"4942"|"JobPage"|"10-100k"
"18449"|"Liberty Hair Health and Beauty"|"0"
"17012"|"Artwise"|"0"
"17286"|"ONETRUEGEM Photovoltaics (OTGP)"|"0"
"7475"|"Confidential"|"0"
"6486"|"Pingwyn"|"0-10k"
"11055"|"Magister Technologies"|"0"
"15404"|"Mednyma"|"0"
"13087"|"Ganttic"|"0"
"13596"|"Xenao Games"|"0"
"12228"|"Social Pulse"|"0"
"5672"|"MobiDigger"|"0"
"6442"|"Jackson Electronics"|"0"
"5716"|"LocalDipity"|"0"
"4781"|"Prime Genomics"|"0"
"4794"|"OnStage DC"|"0"
"3289"|"Archiosoft"|"0"
"2359"|"Portable Pixels"|"0"
"2336"|"Synapse"|"10-100k"
"2120"|"Munch On Me"|"0"
"1921"|"A Greater Town"|"10-100k"
"641"|"Hip Chicas"|"0"
"533"|"Charitable Checkout"|"100k-1M"
